location,itm_east,itm_north,longitude,latitude,type,lighting,suitable_for_the_disabled,parking
מודיעין-מכבים-רעות,199770,646360,34.99561183,31.90965327,אולם ספורט,yes,yes,yes
מודיעין-מכבים-רעות,200020,646200,34.99825812,31.90821467,אולם ספורט,yes,no,yes
מודיעין-מכבים-רעות,200560,644150,35.00400715,31.88973643,אולם ספורט,yes,no,no
מודיעין-מכבים-רעות,200040,646200,34.99846957,31.90821501,מגרש ספורט,yes,yes,yes
מודיעין-מכבים-רעות,200020,646210,34.99825792,31.90830485,אולם ספורט,yes,yes,yes
מודיעין-מכבים-רעות,201580,645010,35.01477266,31.89750867,אולם ספורט,yes,no,no
מודיעין-מכבים-רעות,201560,645020,35.01456106,31.89759854,מגרש ספורט,yes,no,no
מודיעין-מכבים-רעות,202420,644490,35.0236614,31.89283213,מגרש ספורט,yes,no,yes
מודיעין-מכבים-רעות,200650,646400,35.00491467,31.91002895,אולם ספורט,yes,no,yes
מודיעין-מכבים-רעות,200000,646920,34.99803218,31.91470744,כדורגל,yes,no,yes
מודיעין-מכבים-רעות,200100,646760,34.99909267,31.91326624,כדורסל,yes,no,no
מודיעין-מכבים-רעות,200680,646410,35.00523164,31.91011963,כדורסל,yes,no,yes
מודיעין-מכבים-רעות,200980,644170,35.00844617,31.88992372,כדורסל,yes,no,yes
מודיעין-מכבים-רעות,201110,644220,35.00981933,31.89037674,מגרש ספורט,yes,yes,yes
מודיעין-מכבים-רעות,199850,646420,34.9964564,31.91019575,מגרש ספורט,yes,no,yes
מודיעין-מכבים-רעות,200220,646910,35.00035841,31.91462101,כדורסל,yes,no,yes
מודיעין-מכבים-רעות,200680,644190,35.00527477,31.89009915,אולם ספורט,yes,no,yes
מודיעין-מכבים-רעות,200530,646210,35.00364971,31.90831349,כדורסל,yes,no,yes
מודיעין-מכבים-רעות,199930,646250,34.99730562,31.90866403,מגרש ספורט,yes,no,yes
מודיעין-מכבים-רעות,200490,646250,35.00322604,31.90867355,אולם ספורט,yes,no,yes
מודיעין-מכבים-רעות,200190,645740,35.00006456,31.90406919,כדורסל,yes,no,yes
מודיעין-מכבים-רעות,200690,646450,35.00533659,31.91048052,כדורסל,yes,no,yes
מודיעין-מכבים-רעות,201060,646680,35.00924399,31.91256078,מגרש ספורט,yes,no,yes
מודיעין-מכבים-רעות,203290,644160,35.03286315,31.88986885,טניס,yes,yes,yes
מודיעין-מכבים-רעות,201380,646140,35.01263734,31.9076961,אולם ספורט,yes,no,yes
מודיעין-מכבים-רעות,201360,646130,35.01242609,31.9076056,מגרש ספורט,yes,no,yes
מודיעין-מכבים-רעות,202190,644180,35.02123575,31.89003299,אולם ספורט,yes,yes,yes
מודיעין-מכבים-רעות,202140,644170,35.02070742,31.88994204,אולם ספורט,yes,no,yes
מודיעין-מכבים-רעות,202370,645080,35.02312244,31.89815214,אולם ספורט,yes,no,yes
מודיעין-מכבים-רעות,201430,645660,35.0131749,31.90336815,אולם ספורט,yes,no,yes
מודיעין-מכבים-רעות,202160,644170,35.02091882,31.88994234,כדורסל,yes,no,yes
מודיעין-מכבים-רעות,201470,644810,35.01361358,31.89570328,מגרש ספורט,yes,no,yes
מודיעין-מכבים-רעות,200930,646680,35.00786955,31.91255866,כדורסל,yes,no,no
מודיעין-מכבים-רעות,202350,645070,35.0229112,31.89806165,מגרש ספורט,yes,no,no
מודיעין-מכבים-רעות,201460,645670,35.01349186,31.90345881,כדורסל,yes,no,yes
מודיעין-מכבים-רעות,210450,643840,35.10854783,31.88706267,טניס,yes,no,no
מודיעין-מכבים-רעות,201710,643990,35.01616561,31.8883121,מגרש ספורט,yes,no,no
מודיעין-מכבים-רעות,200397,647441,35.00221933,31.91941267,אולם ספורט,yes,no,no
מודיעין-מכבים-רעות,199728,643952,34.99521694,31.88793664,אולם ספורט,yes,no,no
מודיעין-מכבים-רעות,199420,645532,34.9919287,31.90218005,אולם ספורט,yes,no,no
מודיעין-מכבים-רעות,199361,646188,34.99129135,31.90809495,אולם ספורט,yes,no,no
מודיעין-מכבים-רעות,199361,222222,34.99931532,28.08355321,אולם ספורט,yes,yes,yes
מודיעין-מכבים-רעות,201879,643061,35.0179688,31.87993677,מגרש ספורט,yes,yes,yes
מודיעין-מכבים-רעות,199901,642797,34.99706886,31.87752356,מגרש ספורט,yes,no,no
מודיעין-מכבים-רעות,200866,646782,35.00719094,31.91347747,כדורסל,yes,no,no
מודיעין-מכבים-רעות,200658,647163,35.0049844,31.91690998,כדורסל,yes,no,no
מודיעין-מכבים-רעות,199129,645534,34.98885238,31.9021929,אולם ספורט,yes,no,no
מודיעין-מכבים-רעות,201779,644431,35.01688686,31.89229023,מגרש ספורט,yes,no,no
מזכרת בתיה,185027,640187,34.83996521,31.85363252,אולם ספורט,yes,no,no
מזכרת בתיה,185057,640226,34.8402808,31.85398514,מגרש ספורט,yes,yes,yes
מזכרת בתיה,185165,639851,34.84143516,31.85060658,מגרש ספורט,yes,yes,yes
מזכרת בתיה,184999,639608,34.83968993,31.84841015,טניס,yes,no,no
מזכרת בתיה,184870,639710,34.83832339,31.84932609,מגרש ספורט,yes,no,no
מזכרת בתיה,184936,640397,34.83899626,31.85552358,מגרש ספורט,yes,no,yes
מזכרת בתיה,185912,638951,34.84935862,31.8425125,כדורגל,yes,no,yes
מזרעה,210327,765108,35.10606654,32.98059717,אולם ספורט,yes,no,yes
מזרעה,210280,765273,35.10556206,32.98208453,מגרש ספורט,yes,no,yes
מזרעה,209890,765530,35.10138704,32.98439845,מגרש ספורט,yes,no,yes
מטה אשר,214744,763909,35.15332637,32.96981441,כדורסל,yes,no,yes
מטה אשר,220617,774302,35.21616116,33.06353477,אולם ספורט,yes,yes,no
מטה אשר,220649,774335,35.21650386,33.06383228,טניס,yes,yes,no
מטה אשר,212363,749079,35.12797237,32.8360816,מגרש ספורט,yes,no,no
מטה אשר,208218,761653,35.08354669,32.9494245,כדורגל,yes,no,no
מטה אשר,208215,761592,35.08351536,32.94887445,מגרש ספורט,yes,yes,yes
מטה אשר,213646,764402,35.14157811,32.97425429,אולם ספורט,yes,no,yes
מטה אשר,219667,767882,35.20598745,33.00564834,כדורגל,yes,yes,yes
מטה אשר,213965,769576,35.14495923,33.02090842,טניס,yes,yes,yes
מטה אשר,210955,773620,35.11270544,33.05735218,כדורסל,yes,yes,yes
מטה אשר,215140,774138,35.15751341,33.06204773,כדורסל,yes,no,yes
מטה אשר,215152,774090,35.15764213,33.06161498,כדורגל,yes,no,yes
מטה אשר,213025,766506,35.13492017,32.99322196,מגרש ספורט,yes,yes,yes
מטה אשר,210671,770302,35.1096966,33.02743271,כדורגל,yes,no,no
מטה אשר,215299,765394,35.15925628,32.98320656,כדורגל,yes,no,yes
מטה אשר,215634,765012,35.16284188,32.97976341,כדורסל,yes,no,yes
מטה אשר,207976,765342,35.08091235,32.98268472,מגרש ספורט,yes,no,yes
מטה אשר,213857,766723,35.14382093,32.99518323,אולם ספורט,yes,no,yes
מטה אשר,220050,777100,35.21009123,33.08876363,כדורסל,yes,no,yes
מטה אשר,210500,771520,35.10785426,33.03841358,טניס,yes,no,yes
מטה אשר,163800,765650,34.60829555,32.98409966,כדורגל,yes,no,yes
מטה אשר,163800,765650,34.60829555,32.98409966,כדורסל,yes,no,yes
מטה אשר,225250,776100,35.26578324,33.07973212,כדורסל,yes,no,yes
מטה אשר,159450,225100,34.59311352,28.10831345,טניס,yes,yes,yes
מטה אשר,209250,782850,35.09434557,33.14056016,טניס,yes,yes,yes
מטה אשר,209370,764512,35.09583503,32.97521471,אולם ספורט,yes,no,no
מטה אשר,159250,256200,34.58947033,28.38891276,אולם ספורט,yes,no,no
מטה אשר,112300,777660,34.05599302,33.08852226,כדורגל,yes,no,no
מטה אשר,112300,777660,34.05599302,33.08852226,מגרש ספורט,yes,yes,yes
מטה אשר,160500,276600,34.60117859,28.57302852,כדורגל,yes,no,no
מטה אשר,160500,276600,34.60117859,28.57302852,כדורסל,yes,no,yes
מטה אשר,209370,764512,35.09583503,32.97521471,טניס,yes,no,no
מטה אשר,209370,764512,35.09583503,32.97521471,מגרש ספורט,yes,yes,yes
מטה אשר,210514,771843,35.10800096,33.04132607,אולם ספורט,yes,no,no
מטה אשר,210536,771805,35.10823685,33.04098362,אולם ספורט,yes,no,no
מטה אשר,209328,755694,35.09548333,32.89570429,כדורגל,yes,yes,yes
מטה אשר,216510,757039,35.17223948,32.90787533,מגרש ספורט,yes,yes,yes
מטה אשר,213141,775190,35.13610085,33.07152329,אולם ספורט,yes,yes,yes
מטה אשר,210589,771852,35.10880378,33.04140784,מגרש ספורט,yes,no,no
מטה אשר,221272,766655,35.22316047,32.99458346,טניס,yes,yes,yes
מטה אשר,211060,773413,35.11383163,33.05548657,מגרש ספורט,yes,no,yes
מטה אשר,215154,774176,35.15766314,33.06239041,טניס,yes,no,yes
מטה אשר,210009,766167,35.10265357,32.99014314,אולם ספורט,yes,no,yes
מטה אשר,209671,755885,35.09914724,32.89742965,מגרש ספורט,yes,no,no
מטה אשר,209290,755695,35.09507718,32.89571295,מגרש ספורט,yes,no,yes
מטה אשר,209609,755809,35.09848539,32.89674381,כדורסל,yes,no,yes
מטה אשר,221170,776661,35.22208699,33.08480424,מגרש ספורט,yes,no,yes
מטה אשר,213860,766684,35.14385327,32.9948316,מגרש ספורט,yes,no,yes
מטה בנימין,206188,652245,35.06338385,31.96281885,מגרש ספורט,yes,no,no
מטה בנימין,226757,639773,35.28087884,31.85039842,מגרש ספורט,yes,yes,no
מטה בנימין,232432,649147,35.34096304,31.93488557,מגרש ספורט,yes,no,yes
מטה בנימין,206186,652256,35.06336254,31.96291803,מגרש ספורט,yes,no,yes
מטה בנימין,225650,639830,35.2691831,31.85091895,כדורסל,yes,no,yes
מטה בנימין,212480,642490,35.13001424,31.87490234,כדורסל,yes,yes,yes
מטה בנימין,215220,639300,35.15898574,31.84614751,כדורסל,yes,no,no
מטה בנימין,213080,648060,35.13631824,31.92513772,אולם ספורט,yes,yes,yes
מטה בנימין,213110,648060,35.13663547,31.92513789,כדורסל,yes,yes,yes
מטה בנימין,202450,648580,35.02390647,31.92971712,כדורגל,yes,no,yes
מטה בנימין,202380,648600,35.02316589,31.92989643,מגרש ספורט,yes,no,no
מטה בנימין,212950,649610,35.13493308,31.93911524,כדורסל,yes,no,yes
מטה בנימין,212950,649580,35.13493328,31.93884469,כדורסל,yes,no,yes
מטה בנימין,233010,651920,35.34711413,31.9598863,כדורסל,yes,no,yes
מטה בנימין,233010,651920,35.34711413,31.9598863,מגרש ספורט,yes,no,yes
מטה בנימין,232030,636890,35.33655405,31.82435286,כדורסל,yes,no,yes
מטה בנימין,203610,647590,35.03618927,31.92080594,מגרש ספורט,yes,no,yes
מטה בנימין,203410,639610,35.03420703,31.84883734,מגרש ספורט,yes,no,yes
מטה בנימין,229020,642840,35.30481868,31.87804102,כדורסל,yes,no,yes
מטה בנימין,222750,662380,35.23861777,32.05429148,כדורסל,yes,no,yes
מטה בנימין,237310,635650,35.39230182,31.81310002,מגרש ספורט,yes,no,yes
מטה בנימין,202390,648600,35.02327164,31.92989658,כדורסל,yes,no,yes
מטה בנימין,211640,656900,35.1210194,32.00484939,מגרש ספורט,yes,no,yes
מטה בנימין,213540,653430,35.14114911,31.97356803,כדורסל,yes,no,yes
מטה בנימין,204220,717130,35.04152347,32.54791031,כדורסל,yes,no,yes
מטה בנימין,206450,652420,35.06615302,31.96440008,כדורסל,yes,yes,no
מטה בנימין,226123,660256,35.27431975,32.03512245,כדורסל,yes,yes,yes
מטה בנימין,216700,656490,35.1745719,32.0011759,כדורסל,yes,no,no
מטה בנימין,225070,664150,35.26319432,32.07024444,כדורסל,yes,no,yes
מטה בנימין,227900,637600,35.2929366,31.8307937,כדורסל,yes,no,no
מטה בנימין,224800,651710,35.26026685,31.95806032,אולם ספורט,yes,no,no
מטה בנימין,224780,651680,35.26005513,31.95778987,מגרש ספורט,yes,no,yes
מטה בנימין,221400,644940,35.22428894,31.89701748,כדורסל,yes,no,yes
מטה בנימין,232420,649150,35.34083618,31.93491276,כדורסל,yes,no,yes
מטה בנימין,232156,669231,35.33830729,32.11600787,כדורסל,yes,no,no
מטה בנימין,228140,662260,35.29569111,32.05318111,אולם ספורט,yes,no,no
מטה בנימין,228620,662340,35.30077449,32.0538988,כדורסל,yes,no,no
מטה בנימין,203669,647444,35.0368155,31.9194901,אולם ספורט,yes,no,no
מטה בנימין,229111,642807,35.30578011,31.87774265,מגרש ספורט,yes,yes,yes
מטה בנימין,212015,651353,35.12503125,31.95482818,כדורסל,yes,no,yes
מטה בנימין,232495,651686,35.34166329,31.95778205,אולם ספורט,yes,no,yes
מטה בנימין,232415,651697,35.34081721,31.95788216,כדורסל,yes,no,no
מטה בנימין,202973,639817,35.02958645,31.85069786,כדורגל,yes,no,no
מטה בנימין,231614,637019,35.33216161,31.82552072,כדורגל,yes,no,no
מטה בנימין,202239,648638,35.02167419,31.93023698,אולם ספורט,yes,yes,yes
מטה בנימין,204524,652226,35.04578168,31.96262672,מגרש ספורט,yes,no,yes
מטה בנימין,226121,639711,35.27415871,31.84984314,אולם ספורט,yes,no,yes
מטה בנימין,222995,643303,35.2411437,31.88225078,אולם ספורט,yes,no,yes
מטה יהודה,198475,630216,34.98226997,31.76403845,אולם ספורט,yes,yes,yes
מטה יהודה,198475,630216,34.98226997,31.76403845,מגרש ספורט,yes,yes,yes
מטה יהודה,208935,625124,35.09273804,31.71826105,אולם ספורט,yes,yes,yes
מטה יהודה,190370,634670,34.89658342,31.80402807,כדורגל,yes,no,no
מטה יהודה,208570,632710,35.08880202,31.78667179,טניס,yes,yes,yes
מטה יהודה,195320,619680,34.94922735,31.66895753,כדורסל,yes,yes,yes
מטה יהודה,250430,641850,35.53106186,31.86873317,אולם ספורט,yes,no,no
מטה יהודה,200640,628550,35.00515526,31.74905155,כדורסל,yes,no,no
מטה יהודה,201340,634090,35.01243984,31.79902492,כדורגל,yes,no,no
מטה יהודה,201380,633950,35.01286484,31.79776298,טניס,yes,no,yes
מטה יהודה,199970,597180,34.99870737,31.46612547,אולם ספורט,yes,no,yes
מטה יהודה,199980,630190,34.99815681,31.76383069,אולם ספורט,yes,yes,no
מטה יהודה,205250,627850,35.0538195,31.74280545,כדורגל,yes,no,yes
מטה יהודה,198580,622060,34.98355292,31.69048578,טניס,yes,no,yes
מטה יהודה,214550,631600,35.15194647,31.77670303,אולם ספורט,yes,yes,yes
מטה יהודה,211750,633550,35.12237078,31.79427335,מגרש ספורט,yes,no,yes
מטה יהודה,209200,625390,35.09553113,31.7206624,כדורסל,yes,no,yes
מטה יהודה,197670,630030,34.97377681,31.76234592,מגרש ספורט,yes,no,yes
מטה יהודה,198200,621850,34.9795495,31.68858488,כדורגל,yes,no,yes
מטה יהודה,197630,630080,34.97335347,31.76279607,אולם ספורט,yes,no,yes
מטה יהודה,196810,630170,34.96469584,31.76359173,טניס,yes,no,yes
מטה יהודה,211080,635610,35.11527827,31.81284652,אולם ספורט,yes,no,no
מטה יהודה,193840,320540,34.94094574,28.97056471,מגרש ספורט,yes,no,no
מטולה,254376,798465,35.57857845,33.28083723,מגרש ספורט,yes,no,no
מטולה,254410,798080,35.5789286,33.27736493,טניס,yes,yes,yes
